,Time_Period,rows,MAE,MSE,RMSE,MAPE,R2,completeness
243,2017-09-01,144,5.484989166259766,36.357421875,6.029711723327637,9.696907043457031,0.18242554232323727,1.0
244,2017-09-02,144,6.820398330688477,51.82076644897461,7.19866418838501,11.004199028015137,-0.10738739242943529,1.0
245,2017-09-03,144,4.944114685058594,33.27799606323242,5.768708229064941,9.211686134338379,0.09176843276025481,1.0
246,2017-09-04,144,2.072821617126465,6.926493167877197,2.6318230628967285,5.022953987121582,0.8149448037224312,1.0
247,2017-09-05,144,2.97707200050354,15.338653564453125,3.916459321975708,6.984622001647949,0.7936684689974343,1.0
248,2017-09-06,144,6.630366802215576,51.89813232421875,7.204035758972168,13.594391822814941,-1.0825457645534375,1.0
249,2017-09-07,144,4.731057167053223,36.52037048339844,6.043208599090576,9.662487983703613,-1.7338170592998159,1.0
250,2017-09-08,144,4.280083656311035,24.620323181152344,4.961886882781982,10.677560806274414,-0.6131056917772997,1.0
251,2017-09-09,144,4.561672210693359,33.494842529296875,5.787472724914551,10.382589340209961,0.5933493638698786,1.0
252,2017-09-10,144,4.49571418762207,30.11653709411621,5.487853527069092,10.643258094787598,-0.03786615248985359,1.0
253,2017-09-11,143,2.5866634845733643,11.359098434448242,3.370326280593872,7.133339881896973,0.3977396207528102,0.9930555555555556
254,2017-09-12,144,3.1300208568573,14.584025382995605,3.818903684616089,7.106456756591797,0.8416051914246995,1.0
255,2017-09-13,116,7.36931037902832,69.58042907714844,8.3414888381958,13.049311637878418,-0.12865030363995267,0.8055555555555556
256,2017-09-14,144,2.997596502304077,13.289249420166016,3.645442247390747,7.820733547210693,0.46290991784406166,1.0
257,2017-09-15,144,3.59413743019104,20.506589889526367,4.528420448303223,9.065232276916504,0.3354824458771204,1.0
258,2017-09-16,144,3.420912742614746,18.89223861694336,4.34652042388916,9.566948890686035,0.0027326837050448693,1.0
259,2017-09-17,144,2.8235762119293213,13.220438003540039,3.6359920501708984,8.391412734985352,0.5239452883176221,1.0
260,2017-09-18,144,3.6403121948242188,25.236698150634766,5.023613929748535,9.374025344848633,0.4896540382897536,1.0
261,2017-09-19,144,2.3200275897979736,10.804179191589355,3.286971092224121,6.552750587463379,0.5767670590622377,1.0
262,2017-09-20,144,4.029226303100586,23.52056121826172,4.849800109863281,9.828922271728516,0.5789104209997302,1.0
263,2017-09-21,144,3.6727218627929688,16.494157791137695,4.061299800872803,9.595927238464355,-2.6781393511580744,1.0
264,2017-09-22,144,4.98656702041626,40.99857711791992,6.403013229370117,11.407745361328125,0.421252935338417,1.0
265,2017-09-23,144,9.30720043182373,99.59593200683594,9.979776382446289,18.1821346282959,-2.8785246199181134,1.0
266,2017-09-24,144,5.868452072143555,49.37543869018555,7.026765823364258,13.217924118041992,-3.9390687377042486,1.0
267,2017-09-25,144,2.7094902992248535,11.752391815185547,3.428176164627075,7.2717695236206055,0.6491454568377764,1.0
268,2017-09-26,144,2.205977201461792,10.22866153717041,3.198227882385254,6.3856658935546875,0.34599361550605223,1.0
269,2017-09-27,144,7.046422481536865,67.80493927001953,8.234375,14.201712608337402,0.6238718963163423,1.0
270,2017-09-28,144,9.58748722076416,104.8600082397461,10.240118026733398,18.42599868774414,-1.3369641151262024,1.0
271,2017-09-29,144,10.617341995239258,120.49359893798828,10.976957321166992,19.921674728393555,-2.98633459803359,1.0
272,2017-09-30,144,4.340954303741455,38.04295349121094,6.1678972244262695,10.011775016784668,-1.2134146524871774,1.0
273,2017-10-01,144,5.921092510223389,57.12926483154297,7.558390140533447,13.106794357299805,0.12481202395567503,1.0
274,2017-10-02,144,9.161632537841797,92.73931121826172,9.630125045776367,17.114362716674805,-0.09075607808130148,1.0
275,2017-10-03,144,9.995203971862793,106.86968231201172,10.33777904510498,17.283227920532227,-2.5034802599163077,1.0
276,2017-10-04,144,10.553220748901367,122.23866271972656,11.056159019470215,19.87246322631836,-1.0574794730136627,1.0
277,2017-10-05,144,9.84445571899414,108.21561431884766,10.402673721313477,17.374462127685547,-1.2288380366951377,1.0
278,2017-10-06,144,3.6776928901672363,23.395349502563477,4.836874008178711,8.312530517578125,0.4042181587551754,1.0
279,2017-10-07,144,6.531057357788086,66.0858154296875,8.129318237304688,14.061738967895508,0.4415027869816719,1.0
280,2017-10-08,144,8.758280754089355,92.17508697509766,9.600786209106445,17.356725692749023,-2.2508483374226067,1.0
281,2017-10-09,144,4.007729530334473,21.927734375,4.682705879211426,11.567041397094727,-2.228830014274302,1.0
282,2017-10-10,144,5.718881130218506,43.58460998535156,6.601864337921143,14.07972240447998,-0.29715101566973634,1.0
283,2017-10-11,144,7.714588642120361,72.78030395507812,8.531137466430664,16.37914276123047,-0.8975854500635139,1.0
284,2017-10-12,144,6.673391342163086,68.6854248046875,8.287667274475098,13.764768600463867,0.21203199145988272,1.0
285,2017-10-13,144,6.18527889251709,53.09662628173828,7.2867431640625,13.283437728881836,-6.596117676072081,1.0
286,2017-10-14,144,5.589846134185791,46.30476760864258,6.804760456085205,11.51319694519043,-2.0031111969657216,1.0
287,2017-10-15,144,10.22354793548584,113.45259857177734,10.651412963867188,19.300668716430664,-0.7985891127057874,1.0
288,2017-10-16,144,9.317626953125,89.698486328125,9.470928192138672,16.174781799316406,-4.0048235370397425,1.0
289,2017-10-17,144,7.882444381713867,79.24005889892578,8.901688575744629,16.577110290527344,-2.8908884281911287,1.0
290,2017-10-18,144,6.46173620223999,61.12717056274414,7.818386554718018,15.939764976501465,-4.621787026104341,1.0
291,2017-10-19,144,5.311399459838867,46.2113037109375,6.797889709472656,12.586140632629395,-1.9858431531452454,1.0
292,2017-10-20,144,2.9616587162017822,13.457120895385742,3.6683948040008545,8.444842338562012,0.3113558993609873,1.0
293,2017-10-21,144,1.8848307132720947,5.565864562988281,2.359208345413208,5.600401401519775,0.8584989804807361,1.0
294,2017-10-22,144,2.0042200088500977,6.0073113441467285,2.450981616973877,5.873059272766113,0.6310507202318729,1.0
295,2017-10-23,144,10.502594947814941,119.17196655273438,10.91659164428711,20.187625885009766,-0.8591381616914011,1.0
296,2017-10-24,144,9.885518074035645,101.08577728271484,10.054141998291016,18.378366470336914,-1.57361501597047,1.0
297,2017-10-25,144,7.799123764038086,76.79851531982422,8.763476371765137,16.585996627807617,-0.904535402291895,1.0
298,2017-10-26,144,9.21272087097168,93.22269439697266,9.655190467834473,17.063968658447266,-0.8083356086697726,1.0
299,2017-10-27,144,9.673295974731445,106.49876403808594,10.31982421875,19.859235763549805,-3.252346681552762,1.0
300,2017-10-28,144,6.61819314956665,63.03669738769531,7.939565181732178,14.563202857971191,0.3917659807412115,1.0
301,2017-10-29,150,6.862289905548096,55.971900939941406,7.4814372062683105,14.890824317932129,-0.062040804651388504,1.0416666666666667
302,2017-10-30,144,4.520503997802734,23.708681106567383,4.8691558837890625,13.256061553955078,-4.364313701448682,1.0
303,2017-10-31,132,6.779666900634766,56.95903015136719,7.547120571136475,14.950530052185059,-0.3231680849177838,0.9166666666666666
304,2017-11-01,144,9.896230697631836,108.39490509033203,10.411287307739258,19.789886474609375,-1.3618879155118937,1.0
305,2017-11-02,144,4.05067253112793,25.78772735595703,5.078161716461182,10.230361938476562,-0.4107934806835998,1.0
306,2017-11-03,144,3.304642677307129,14.935587882995605,3.864658832550049,9.33162784576416,-0.3249046097629249,1.0
307,2017-11-04,144,7.74150276184082,83.06898498535156,9.114218711853027,18.024686813354492,-3.3622308430870813,1.0
308,2017-11-05,144,4.390373229980469,26.61468505859375,5.158942222595215,13.696920394897461,-0.5256994627639151,1.0
309,2017-11-06,144,3.621394157409668,20.338699340820312,4.509844779968262,10.169175148010254,0.5395012228430427,1.0
310,2017-11-07,144,3.1483469009399414,13.796142578125,3.714315891265869,10.029753684997559,-0.21186656438424434,1.0
311,2017-11-08,144,1.7950867414474487,6.032279014587402,2.4560699462890625,6.296905994415283,0.7336251395905656,1.0
312,2017-11-09,144,2.9266293048858643,12.933038711547852,3.5962533950805664,9.0479097366333,0.3871078806834407,1.0
313,2017-11-10,144,4.166258811950684,29.023014068603516,5.387300968170166,11.060163497924805,0.5681928859141026,1.0
314,2017-11-11,144,3.1317224502563477,13.465750694274902,3.6695709228515625,9.5303955078125,-0.2904421643204309,1.0
315,2017-11-12,144,2.8436479568481445,16.99764060974121,4.122819423675537,8.81263542175293,-0.051704782761445855,1.0
316,2017-11-13,144,2.9367074966430664,15.673590660095215,3.958988666534424,9.589537620544434,0.04305965577692772,1.0
317,2017-11-14,144,1.6027401685714722,5.05987548828125,2.2494165897369385,5.548445701599121,0.614326989874121,1.0
318,2017-11-15,144,7.357981204986572,62.76352310180664,7.9223432540893555,17.07975196838379,-0.11986666207123364,1.0
319,2017-11-16,144,4.890485763549805,31.632694244384766,5.624295234680176,16.313823699951172,-4.384685367921426,1.0
320,2017-11-17,144,7.0036540031433105,51.821083068847656,7.198686122894287,21.679323196411133,-16.93806913753925,1.0
321,2017-11-18,144,7.816568374633789,67.84530639648438,8.236825942993164,22.43277359008789,-2.140492786894349,1.0
322,2017-11-19,144,8.503540992736816,81.51738739013672,9.028697967529297,18.228445053100586,-2.519094698598034,1.0
323,2017-11-20,144,6.571183204650879,57.87708282470703,7.607698917388916,14.286038398742676,-0.3535213455019577,1.0
324,2017-11-21,144,4.782254695892334,25.820823669433594,5.081419467926025,13.806289672851562,-2.817888947555497,1.0
325,2017-11-22,144,5.543355464935303,35.765869140625,5.980457305908203,17.11990737915039,-7.316227003356564,1.0
326,2017-11-23,144,2.95358943939209,11.062591552734375,3.326047420501709,9.06960678100586,-0.045760665472407425,1.0
327,2017-11-24,144,4.283679485321045,28.436452865600586,5.332583904266357,12.59162712097168,-17.390620487380893,1.0
328,2017-11-25,144,2.196794271469116,7.411745548248291,2.722452163696289,6.646484851837158,0.3819941512804508,1.0
329,2017-11-26,144,3.569579601287842,24.949703216552734,4.994967937469482,8.96722412109375,0.7682008100922695,1.0
330,2017-11-27,144,7.782919883728027,68.94255828857422,8.303165435791016,16.17761993408203,-1.9626164636716075,1.0
331,2017-11-28,144,6.204879283905029,43.88227844238281,6.624370098114014,17.951679229736328,-8.20259242311872,1.0
332,2017-11-29,144,6.764834403991699,57.10544967651367,7.556814670562744,14.915879249572754,-0.08459150391703507,1.0
333,2017-11-30,144,6.92474365234375,66.94830322265625,8.182194709777832,21.00904655456543,-1.5615550870900128,1.0
334,2017-12-01,144,7.58901309967041,70.80777740478516,8.414735794067383,25.790849685668945,-8.848410403497306,1.0
335,2017-12-02,144,3.6435437202453613,19.347700119018555,4.39860200881958,13.014284133911133,-1.3567612702381187,1.0
336,2017-12-03,144,5.0977783203125,32.89834213256836,5.735707759857178,17.106904983520508,-6.0313325305467185,1.0
337,2017-12-04,144,8.24343204498291,79.39308166503906,8.910279273986816,21.10081672668457,0.3018779971330048,1.0
338,2017-12-05,144,7.325321674346924,61.24910354614258,7.826180458068848,15.102299690246582,-2.033322266663261,1.0
339,2017-12-06,144,9.587300300598145,99.49900817871094,9.974919319152832,22.150243759155273,-5.703698931981636,1.0
340,2017-12-07,144,5.299603462219238,35.15579605102539,5.929232120513916,14.703181266784668,-5.727550246523386,1.0
341,2017-12-08,144,3.4535586833953857,17.949947357177734,4.2367377281188965,12.023845672607422,0.192140273207836,1.0
342,2017-12-09,144,4.8063154220581055,26.589874267578125,5.156537055969238,15.720608711242676,-0.809810048111373,1.0
343,2017-12-10,144,8.481761932373047,87.40435028076172,9.349029541015625,24.97058868408203,-1.3167792958535105,1.0
344,2017-12-11,144,6.412524700164795,56.4112548828125,7.510742664337158,14.981704711914062,0.5885402260399453,1.0
345,2017-12-12,144,8.534424781799316,87.2815170288086,9.34245777130127,27.34941864013672,-8.02916624711951,1.0
346,2017-12-13,144,2.9989395141601562,16.487163543701172,4.060438632965088,10.079030990600586,-0.8101795564892358,1.0
347,2017-12-14,144,4.113842487335205,28.759294509887695,5.36276912689209,14.251107215881348,-0.47934644365012247,1.0
348,2017-12-15,144,5.313500881195068,40.99987030029297,6.403114318847656,14.66691780090332,-0.05589677229753698,1.0
349,2017-12-16,144,7.865865230560303,78.07164764404297,8.835816383361816,23.834705352783203,-2.289578069427717,1.0
350,2017-12-17,144,4.925243854522705,27.587297439575195,5.252361297607422,15.60661792755127,-13.650292909297617,1.0
351,2017-12-18,144,5.986481189727783,45.09286117553711,6.715121746063232,19.99130630493164,-6.20957207601335,1.0
352,2017-12-19,144,6.518674850463867,56.52328872680664,7.518197059631348,19.463735580444336,-0.6622254056850283,1.0
353,2017-12-20,144,3.6620702743530273,15.780203819274902,3.972430467605591,11.905314445495605,-0.4455144619192515,1.0
354,2017-12-21,144,5.460238933563232,43.78593444824219,6.617094039916992,16.296106338500977,0.22462260991496452,1.0
355,2017-12-22,144,3.7431726455688477,16.94447898864746,4.116367340087891,12.376639366149902,-0.9335381044878863,1.0
356,2017-12-23,144,4.715982913970947,37.62701416015625,6.1340861320495605,14.399282455444336,-0.603162868179461,1.0
357,2017-12-24,144,8.019064903259277,71.33722686767578,8.446136474609375,19.577062606811523,-2.991765528566086,1.0
358,2017-12-25,144,6.8116068840026855,62.59665298461914,7.911804676055908,19.699954986572266,-5.897563420607011,1.0
359,2017-12-26,144,7.868123531341553,78.38990783691406,8.85380744934082,24.357999801635742,-14.426232253422583,1.0
360,2017-12-27,144,7.75700044631958,70.3058853149414,8.384860038757324,16.65431785583496,-0.33453055937221987,1.0
361,2017-12-28,144,7.9667510986328125,70.75674438476562,8.411703109741211,19.90416145324707,-0.5847699391535011,1.0
362,2017-12-29,144,5.5818986892700195,36.98053741455078,6.081162452697754,16.377038955688477,-6.139994646887526,1.0
363,2017-12-30,144,2.283320426940918,8.36369800567627,2.8920059204101562,7.983919143676758,-0.1984550514513468,1.0
